treatment,satisfaction,adjust_college
treatment,8.92563375010053,124.97519344181757
treatment,67.1155493336762,134.17028206593233
treatment,54.17037045328276,126.2996848683889
treatment,93.77628582501211,170.84669878244983
treatment,74.78262947362464,221.97993170807706
treatment,48.511310624564295,142.86363348250296
treatment,82.28138822564446,209.7119387119529
treatment,64.58531417699972,182.39178049625235
treatment,53.554528071067196,106.72235158183909
treatment,33.613855922320425,174.8435175324
treatment,62.30953100419491,86.78000178768107
treatment,56.74836567587027,149.6788567445201
treatment,67.25928070262093,92.87633809547451
treatment,41.45127302266346,120.16863645641584
treatment,77.05167661463089,152.28962372275018
treatment,78.804072973985825,155.12286619564125
treatment,56.383849091655804,162.56232878086172
treatment,61.445623593212325,140.98892301011395
treatment,53.14057891781936,173.50736903346183
treatment,47.89645891213717,126.31487719743365
treatment,58.204880395230454,179.61022562591643
treatment,69.64983992861802,174.04880050666668
treatment,79.8562062306618,189.82561464503732
treatment,54.58581570571063,188.3141743659842
treatment,55.466893131419425,85.93354985673912
treatment,86.19699671918227,126.68782507420732
treatment,66.10677210792493,111.65002798305824
treatment,69.96441271128184,141.41926639934937
treatment,88.66826666123308,94.5801926630855
treatment,67.80498810652186,104.18499764321953
control,37.440116415050944,98.16894962322553
control,75.28313689243141,91.66569479789655
control,82.94046950665523,126.68927601173169
control,67.028710202458,51.47815662629686
control,17.906777422920346,48.83350565743305
control,28.004463575479317,126.3553241163597
control,50.15351849329165,120.70239456940949
control,52.3219388471976,63.50821923513678
control,69.38048393347435,98.97059877774164
control,51.07541967247743,108.68972248760934
control,37.076780250108975,111.58924639975267
control,14.782117645397236,132.3821863108211
control,73.34035816823823,148.14267904252677
control,33.199681926270934,104.91688199669468
control,20.27639472307463,128.49790334708814
control,60.22366753108248,61.43124101419118
control,58.85942278247251,83.53887091638308
control,63.39381765741908,99.93679993469846
control,21.36854007919093,118.46141961336646
control,56.37358603233363,81.16920837275867
control,81.16283529849736,133.17920242786835
control,36.69726923412641,87.87665266022964
control,23.06005997529057,119.32011089378742
control,54.168782497187905,144.04718285159672
control,84.43432069110801,98.73717692179055
control,9.098320093068267,104.57876555600903
control,20.0313497617009,104.76267419515068
control,41.26841322769734,151.51105869628012
control,65.00192007838365,72.67710414610664
control,57.36080249362965,125.69518348756102
control,17.302577573426483,177.71143498499003
